n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,christofides,ngroute,ngroute_alt,ngroute_neighborhood_charging_depots_size,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,time_limit_reached,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_subpath_ncust,lp_weighted_mean_subpath_ncust,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_path_ncust,lp_weighted_mean_path_ncust,lp_mean_ps_length,lp_weighted_mean_ps_length,lp_utilization,lp_driving_time_proportion,lp_charging_time_proportion,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_subpath_ncust,ip_weighted_mean_subpath_ncust,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_path_ncust,ip_weighted_mean_path_ncust,ip_mean_ps_length,ip_weighted_mean_ps_length,ip_utilization,ip_driving_time_proportion,ip_charging_time_proportion
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.0001019074e10,1.0001151684e10,1.3259472927740212e-5,4,false,3601.454,true,0.0,992.032,13.479,0.0,330.67733333333337,4.492999999999999,2.9285714285714284,2.909090909090909,1.9285714285714286,1.9090909090909092,5.857142857142857,5.818181818181818,3.857142857142857,3.8181818181818183,2.0,2.0,0.48773672727272727,0.4512909090909091,0.03644581818181818,2.75,2.75,1.75,1.75,5.5,5.5,3.5,3.5,2.0,2.0,0.504136,0.46538666666666667,0.03874933333333333
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,2.0000924708e10,2.0001324045e10,1.996552823713138e-5,4,false,3600.754,true,0.0,519.934,7.4479999999999995,0.0,173.31133333333332,2.4826666666666664,2.727272727272727,2.7419354838709684,1.7272727272727273,1.741935483870968,6.666666666666667,7.083333333333334,4.222222222222222,4.5,2.4444444444444446,2.583333333333333,0.601668,0.550185,0.051482999999999994,2.2,2.2,1.2,1.2,6.6,6.6,3.6,3.6,3.0,3.0,0.6834296,0.619408,0.0640216
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,8,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,2.0000949400999996e10,2.0001309327e10,1.7995121925240554e-5,4,false,3601.48,true,0.0,1835.9740000000002,10.620999999999999,0.0,611.9913333333334,3.540333333333333,2.71875,2.6119402985074625,1.71875,1.611940298507463,6.6923076923076925,5.3030303030303045,4.230769230769231,3.272727272727274,2.4615384615384617,2.0303030303030307,0.456123393939394,0.42368545454545464,0.0324379393939394,2.0588235294117645,2.0588235294117645,1.0588235294117647,1.0588235294117647,5.833333333333333,5.833333333333333,3.0,3.0,2.8333333333333335,2.8333333333333335,0.571198,0.5254433333333334,0.045754666666666666
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,9,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.00010564955e10,1.000136812e10,3.115818718613106e-5,4,false,3601.905,true,0.0,1320.2030000000002,12.109,0.0,440.06766666666675,4.036333333333333,2.7037037037037037,2.7142857142857144,1.7037037037037037,1.7142857142857142,6.083333333333333,6.333333333333333,3.8333333333333335,4.0,2.25,2.3333333333333335,0.5268026666666666,0.48466190476190474,0.0421407619047619,2.3125,2.3125,1.3125,1.3125,7.4,7.4,4.2,4.2,3.2,3.2,0.697472,0.6237,0.073772
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,80000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,true,true,false,large,1.037115e6,1.04363e6,0.00624263388365609,5,true,633.318,false,0.395,562.7090000000001,44.63900000000001,0.079,112.54180000000001,8.927800000000001,3.736842105263158,3.526315789473684,2.736842105263158,2.526315789473684,10.142857142857142,8.933333333333334,7.428571428571429,6.4,2.7142857142857144,2.533333333333333,0.444846,0.401955,0.042891,3.1818181818181817,3.1818181818181817,2.1818181818181817,2.1818181818181817,7.0,7.0,4.8,4.8,2.2,2.2,0.343089,0.3171575,0.0259315
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.0001055148e10,1.0001055148e10,0.0,4,false,3601.698,true,0.0,2747.954,12.416,0.0,915.9846666666667,4.1386666666666665,2.533333333333333,2.75,1.5333333333333334,1.75,6.333333333333333,6.6,3.8333333333333335,4.2,2.5,2.4,0.5544096,0.511944,0.0424656,2.75,2.75,1.75,1.75,6.6,6.6,4.2,4.2,2.4,2.4,0.5544096,0.511944,0.0424656
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,2.000107756e10,2.000107756e10,0.0,4,false,3600.362,true,0.0,389.793,3.2809999999999997,0.0,129.931,1.0936666666666666,2.5,2.5,1.5,1.5,6.0,6.0,3.6,3.6,2.4,2.4,0.5652288,0.521024,0.0442048,2.5,2.5,1.5,1.5,6.0,6.0,3.6,3.6,2.4,2.4,0.5652288,0.521024,0.0442048
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.0001061718e10,1.0001193618e10,1.3188425805776838e-5,4,false,3602.26,true,0.0,2166.7780000000002,15.247999999999998,0.0,722.2593333333334,5.0826666666666656,2.9523809523809526,2.909090909090909,1.9523809523809523,1.9090909090909092,7.75,7.111111111111111,5.125,4.666666666666667,2.625,2.4444444444444446,0.6071057777777777,0.54848,0.05862577777777778,2.6153846153846154,2.6153846153846154,1.6153846153846154,1.6153846153846154,5.666666666666667,5.666666666666667,3.5,3.5,2.1666666666666665,2.1666666666666665,0.5200893333333333,0.4778266666666667,0.042262666666666664
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,1.125975125e6,1.132922e6,0.006131821078591448,4,false,3603.078,true,0.0,815.745,10.312,0.0,271.915,3.437333333333333,2.891891891891892,2.7454545454545456,1.8918918918918919,1.7454545454545454,6.294117647058823,5.033333333333333,4.117647058823529,3.2,2.176470588235294,1.8333333333333333,0.39792446666666664,0.37078333333333335,0.027141133333333334,2.6,2.6,1.6,1.6,4.875,4.875,3.0,3.0,1.875,1.875,0.378207,0.3551,0.023107
4,24,7,8,circular,random_box,circular_packing,1.0,1.0,50000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,false,false,false,none,3.0000950926666664e10,3.0001465934e10,1.7166072300178747e-5,4,false,3600.274,true,0.0,206.459,2.5189999999999997,0.0,68.81966666666666,0.8396666666666666,2.380952380952381,2.285714285714286,1.380952380952381,1.2857142857142856,8.333333333333334,8.000000000000002,4.833333333333333,4.5,3.5,3.5,0.7326672,0.6605559999999999,0.0721112,1.9375,1.9375,0.9375,0.9375,6.2,6.2,3.0,3.0,3.2,3.2,0.750856,0.674888,0.075968
